source,geo_id,geo_level,country_code,metric,x,n,share,lo,hi
claude_ai,PH-03,subregion,PH,automation_share,224.0,404.0,0.5544554455445545,0.5057017935397632,0.6021832284883968
claude_ai,PH-03,subregion,PH,coursework_share,119.0,432.0,0.27546296296296297,0.2354529776364479,0.3194311821133327
claude_ai,PH-03,subregion,PH,success_rate,311.0,433.0,0.7182448036951501,0.6740961154864796,0.7585549873388922
claude_ai,PH-03,subregion,PH,work_share,181.0,432.0,0.41898148148148145,0.37336842968605227,0.46602276197623976
claude_ai,PH-07,subregion,PH,automation_share,375.0,810.0,0.46296296296296297,0.4288793937893811,0.4973961861269072
claude_ai,PH-07,subregion,PH,coursework_share,264.0,831.0,0.3176895306859206,0.286934809342626,0.35012208863658345
claude_ai,PH-07,subregion,PH,success_rate,621.0,831.0,0.7472924187725631,0.7166538162690491,0.7756551438977658
claude_ai,PH-07,subregion,PH,work_share,309.0,831.0,0.37184115523465705,0.3396411666844283,0.40522061308313484
claude_ai,PH-11,subregion,PH,automation_share,282.0,534.0,0.5280898876404494,0.48569849158303763,0.570080012720088
claude_ai,PH-11,subregion,PH,coursework_share,189.0,564.0,0.3351063829787234,0.29738104896958273,0.3750628156574542
claude_ai,PH-11,subregion,PH,success_rate,392.0,564.0,0.6950354609929078,0.6558251655883307,0.7316068224872171
claude_ai,PH-11,subregion,PH,work_share,196.0,564.0,0.3475177304964539,0.309369181779799,0.3877294457247728
claude_ai,PH-40,subregion,PH,automation_share,507.0,1047.0,0.48424068767908307,0.45408192119891666,0.5145146779459974
claude_ai,PH-40,subregion,PH,coursework_share,325.0,1088.0,0.29871323529411764,0.2722633768174086,0.3265795322639087
claude_ai,PH-40,subregion,PH,success_rate,788.0,1088.0,0.7242647058823529,0.6969562562159828,0.7499950231637368
claude_ai,PH-40,subregion,PH,work_share,422.0,1088.0,0.38786764705882354,0.35935663563627,0.4171677246738702
claude_ai,PK,country,PK,automation_share,4436.0,8458.0,0.5244738708914637,0.5138219917514185,0.5351035281968632
claude_ai,PK,country,PK,coursework_share,1363.0,8695.0,0.15675675675675677,0.14926645749784753,0.1645502235646057
claude_ai,PK,country,PK,success_rate,5931.0,8699.0,0.6818025060351764,0.6719359710878825,0.6915085388064491
claude_ai,PK,country,PK,work_share,4441.0,8695.0,0.5107533064979873,0.5002435844342598,0.521253530767838
claude_ai,PK-IS,subregion,PK,automation_share,442.0,838.0,0.5274463007159904,0.4935955397217942,0.5610465687223596
claude_ai,PK-IS,subregion,PK,coursework_share,156.0,867.0,0.17993079584775087,0.15579052418131215,0.20689495156996116
claude_ai,PK-IS,subregion,PK,success_rate,600.0,867.0,0.6920415224913494,0.6605207856461552,0.7218679289030808
claude_ai,PK-IS,subregion,PK,work_share,439.0,867.0,0.5063437139561707,0.47310933761331536,0.5395221214258487
claude_ai,PK-KP,subregion,PK,automation_share,234.0,480.0,0.4875,0.44306031609678864,0.5321381786171838
claude_ai,PK-KP,subregion,PK,coursework_share,105.0,496.0,0.21169354838709678,0.17802784062454294,0.2497908923500634
claude_ai,PK-KP,subregion,PK,success_rate,340.0,496.0,0.6854838709677419,0.6433272122168637,0.7247894071281447
claude_ai,PK-KP,subregion,PK,work_share,206.0,496.0,0.4153225806451613,0.3727677765451621,0.4591789841886384
claude_ai,PK-PB,subregion,PK,automation_share,2501.0,4620.0,0.5413419913419913,0.5269449401473886,0.5556703466738555
claude_ai,PK-PB,subregion,PK,coursework_share,689.0,4745.0,0.14520547945205478,0.13546799336751317,0.15551699126537077
claude_ai,PK-PB,subregion,PK,success_rate,3209.0,4749.0,0.6757212044640977,0.6622701196802204,0.6888882273600008
claude_ai,PK-PB,subregion,PK,work_share,2476.0,4745.0,0.5218124341412013,0.5075872479317411,0.5360023297875914
claude_ai,PK-SD,subregion,PK,automation_share,1233.0,2461.0,0.5010158472165787,0.48127501278994306,0.5207535151284433
claude_ai,PK-SD,subregion,PK,coursework_share,404.0,2541.0,0.15899252262888627,0.1452905931149481,0.17372399702692945
claude_ai,PK-SD,subregion,PK,success_rate,1752.0,2541.0,0.6894923258559622,0.671226611966848,0.7071859383466961
claude_ai,PK-SD,subregion,PK,work_share,1295.0,2541.0,0.509641873278237,0.4902043743538467,0.5290502621626265
claude_ai,PL,country,PL,automation_share,3782.0,9069.0,0.41702503032307864,0.40691420616930934,0.42720612058697394
claude_ai,PL,country,PL,coursework_share,769.0,9308.0,0.08261710356682424,0.07719488351105488,0.08838370622784274
claude_ai,PL,country,PL,success_rate,6814.0,9310.0,0.7319011815252416,0.722808693933493,0.7408023685522594
claude_ai,PL,country,PL,work_share,4200.0,9308.0,0.45122475290073055,0.4411376286406246,0.46135212161457734
claude_ai,PL-02,subregion,PL,automation_share,223.0,498.0,0.44779116465863456,0.40468168345168354,0.4916999636656539
claude_ai,PL-02,subregion,PL,coursework_share,31.0,507.0,0.0611439842209073,0.04340646012631686,0.08548202507144306
claude_ai,PL-02,subregion,PL,success_rate,381.0,507.0,0.7514792899408284,0.7120644858926103,0.7871117753985609
claude_ai,PL-02,subregion,PL,work_share,252.0,507.0,0.4970414201183432,0.45370505400681127,0.5404222840956455
claude_ai,PL-06,subregion,PL,automation_share,78.0,319.0,0.2445141065830721,0.2005715617373808,0.2945368753413599
claude_ai,PL-06,subregion,PL,coursework_share,45.0,339.0,0.13274336283185842,0.10070742308187579,0.17300965209219873
claude_ai,PL-06,subregion,PL,success_rate,246.0,339.0,0.7256637168141593,0.6758373998349014,0.7704328310822336
claude_ai,PL-06,subregion,PL,work_share,229.0,339.0,0.6755162241887905,0.6239513938067066,0.7231476746843982
claude_ai,PL-10,subregion,PL,automation_share,132.0,295.0,0.44745762711864406,0.39175300685902514,0.5045131087018606
